complex_name,protein_path,ligand_description,protein_sequence
CCN(CC)c1ccc(-c2nnc(S)n2-c2ccccc2C)cc1,GLP1.pdb,CCN(CC)c1ccc(-c2nnc(S)n2-c2ccccc2C)cc1,
Cc1nn(C)c(C)c1N,GLP1.pdb,Cc1nn(C)c(C)c1N,
COc1ccc(NCc2ccc(C(C)C)cc2)cc1,GLP1.pdb,COc1ccc(NCc2ccc(C(C)C)cc2)cc1,
CN1CCN(c2ccc(N)cc2)CC1,GLP1.pdb,CN1CCN(c2ccc(N)cc2)CC1,
c1ccc(COc2ccc(CNc3ccccc3)cc2)cc1,GLP1.pdb,c1ccc(COc2ccc(CNc3ccccc3)cc2)cc1,
CC(NCc1ccncc1)c1ccccc1,GLP1.pdb,CC(NCc1ccncc1)c1ccccc1,
CCCCCNCc1ccc(Cl)cc1,GLP1.pdb,CCCCCNCc1ccc(Cl)cc1,
c1ccc(OCCN2CCNCC2)cc1,GLP1.pdb,c1ccc(OCCN2CCNCC2)cc1,
COc1ccc(NCc2ccc(N(C)C)cc2)cc1,GLP1.pdb,COc1ccc(NCc2ccc(N(C)C)cc2)cc1,
Cc1n[nH]c(C)c1CCC(=O)O,GLP1.pdb,Cc1n[nH]c(C)c1CCC(=O)O,
CNc1ncc(C(F)(F)F)cc1Cl,GLP1.pdb,CNc1ncc(C(F)(F)F)cc1Cl,
O=C(O)c1ccc(O)c(Br)c1,GLP1.pdb,O=C(O)c1ccc(O)c(Br)c1,
Cc1nc(-c2cccc(N)c2)cs1,GLP1.pdb,Cc1nc(-c2cccc(N)c2)cs1,
CNCc1ccc(-c2ccc(Br)cc2)o1,GLP1.pdb,CNCc1ccc(-c2ccc(Br)cc2)o1,
Clc1ccc(OCCN2CCNCC2)cc1,GLP1.pdb,Clc1ccc(OCCN2CCNCC2)cc1,
COc1ccc(S)cc1,GLP1.pdb,COc1ccc(S)cc1,
CCn1c(=O)c(=O)[nH]c2cc(S(=O)(=O)N(C)C)ccc21,GLP1.pdb,CCn1c(=O)c(=O)[nH]c2cc(S(=O)(=O)N(C)C)ccc21,
C=CC(=O)Nc1cc(C)on1,GLP1.pdb,C=CC(=O)Nc1cc(C)on1,
CC(C)OCc1ccc(C(=O)O)cc1,GLP1.pdb,CC(C)OCc1ccc(C(=O)O)cc1,
O=C(O)COCc1ccccc1,GLP1.pdb,O=C(O)COCc1ccccc1,
O=S(=O)(Cl)C1=Cc2ccccc2CC1,GLP1.pdb,O=S(=O)(Cl)C1=Cc2ccccc2CC1,
COCc1cc(C(C)=O)ccc1OC,GLP1.pdb,COCc1cc(C(C)=O)ccc1OC,
O=C(O)c1cc2cc(F)ccc2s1,GLP1.pdb,O=C(O)c1cc2cc(F)ccc2s1,
COc1ccccc1-c1nn(Cc2ccccc2)cc1C(=O)O,GLP1.pdb,COc1ccccc1-c1nn(Cc2ccccc2)cc1C(=O)O,
COC(=O)C1Cc2ccccc2CN1C(=O)CCl,GLP1.pdb,COC(=O)C1Cc2ccccc2CN1C(=O)CCl,
c1cc2c(cc1CNC1CCCC1)OCO2,GLP1.pdb,c1cc2c(cc1CNC1CCCC1)OCO2,
Nc1ccccc1NC1CCCCC1,GLP1.pdb,Nc1ccccc1NC1CCCCC1,
CN(Cc1ccc(Cl)s1)C(=O)CCl,GLP1.pdb,CN(Cc1ccc(Cl)s1)C(=O)CCl,
COc1ccccc1Nc1nc(Cl)c(C=O)s1,GLP1.pdb,COc1ccccc1Nc1nc(Cl)c(C=O)s1,
Cc1cc(C)cc(-n2ccnc2S)c1,GLP1.pdb,Cc1cc(C)cc(-n2ccnc2S)c1,
Cc1cccc(-n2ccnc2S)c1,GLP1.pdb,Cc1cccc(-n2ccnc2S)c1,
Cc1ccc(-n2ccnc2SCC(=O)O)cc1C,GLP1.pdb,Cc1ccc(-n2ccnc2SCC(=O)O)cc1C,
COc1cccc(-n2ccnc2SCC(=O)O)c1,GLP1.pdb,COc1cccc(-n2ccnc2SCC(=O)O)c1,
CCc1ccc(C(N)=S)cc1,GLP1.pdb,CCc1ccc(C(N)=S)cc1,
Oc1cc(C(F)(F)F)ccc1Cl,GLP1.pdb,Oc1cc(C(F)(F)F)ccc1Cl,
Oc1ccc(F)c(F)c1F,GLP1.pdb,Oc1ccc(F)c(F)c1F,
Oc1ccc(F)cc1F,GLP1.pdb,Oc1ccc(F)cc1F,
Oc1c(F)cccc1F,GLP1.pdb,Oc1c(F)cccc1F,
Oc1ccc(Cl)cc1F,GLP1.pdb,Oc1ccc(Cl)cc1F,
Oc1ccc(Cl)c(C(F)(F)F)c1,GLP1.pdb,Oc1ccc(Cl)c(C(F)(F)F)c1,
CS(=O)(=O)c1ccc(O)cc1,GLP1.pdb,CS(=O)(=O)c1ccc(O)cc1,
NC1=NS(=O)(=O)c2ccccc21,GLP1.pdb,NC1=NS(=O)(=O)c2ccccc21,
O=C(O)COC(c1ccccc1)c1ccccc1,GLP1.pdb,O=C(O)COC(c1ccccc1)c1ccccc1,
O=C(O)CSC1CCCC1,GLP1.pdb,O=C(O)CSC1CCCC1,
O=C(CCl)N1CCC(c2nc3ccccc3o2)CC1,GLP1.pdb,O=C(CCl)N1CCC(c2nc3ccccc3o2)CC1,
O=C(O)c1cc(C2CC2)nn1-c1ccccc1,GLP1.pdb,O=C(O)c1cc(C2CC2)nn1-c1ccccc1,
O=C(O)c1ccc2c(c1)NC(=O)C1CCCN21,GLP1.pdb,O=C(O)c1ccc2c(c1)NC(=O)C1CCCN21,
O=C(O)Cc1csc(-c2ccccn2)n1,GLP1.pdb,O=C(O)Cc1csc(-c2ccccn2)n1,
CNCc1ccc(Br)s1,GLP1.pdb,CNCc1ccc(Br)s1,
CN1CCN(c2ccccc2N)CC1,GLP1.pdb,CN1CCN(c2ccccc2N)CC1,
CC(C)n1ncc2c(C(=O)O)cc(C3CC3)nc21,GLP1.pdb,CC(C)n1ncc2c(C(=O)O)cc(C3CC3)nc21,
NC(=O)c1ccc(C(=O)O)cc1,GLP1.pdb,NC(=O)c1ccc(C(=O)O)cc1,
O=C(O)c1ccc(CSc2cc(Cl)ccc2Cl)cc1,GLP1.pdb,O=C(O)c1ccc(CSc2cc(Cl)ccc2Cl)cc1,
COc1cc(C=O)ccc1OCc1c(C)noc1C,GLP1.pdb,COc1cc(C=O)ccc1OCc1c(C)noc1C,
O=C(O)CSc1ccc(C(=O)O)cc1[N+](=O)[O-],GLP1.pdb,O=C(O)CSc1ccc(C(=O)O)cc1[N+](=O)[O-],
CC(=O)C(C)O,GLP1.pdb,CC(=O)C(C)O,
O=C(O)CSCc1cccs1,GLP1.pdb,O=C(O)CSCc1cccs1,
O=C(O)Cc1ccc2c(c1)CCC2,GLP1.pdb,O=C(O)Cc1ccc2c(c1)CCC2,
COc1ccc(CCC2(C)NC(=O)NC2=O)cc1,GLP1.pdb,COc1ccc(CCC2(C)NC(=O)NC2=O)cc1,
Cc1ccc(NC(=O)C(=O)O)cc1C,GLP1.pdb,Cc1ccc(NC(=O)C(=O)O)cc1C,
Cc1ccc(NC(=O)C(=O)NN)cc1C,GLP1.pdb,Cc1ccc(NC(=O)C(=O)NN)cc1C,
CCOC(=O)c1c(NC(=O)C(=O)NN)sc(C)c1C,GLP1.pdb,CCOC(=O)c1c(NC(=O)C(=O)NN)sc(C)c1C,
CCOc1ccc(CNCCCn2ccnc2)cc1,GLP1.pdb,CCOc1ccc(CNCCCn2ccnc2)cc1,
CCOc1ccccc1CNCCCn1ccnc1,GLP1.pdb,CCOc1ccccc1CNCCCn1ccnc1,
CS(=O)(=O)Nc1ccc(C(=O)CCl)cc1,GLP1.pdb,CS(=O)(=O)Nc1ccc(C(=O)CCl)cc1,
CS(=O)(=O)N1CCc2cc(C(=O)CCl)ccc21,GLP1.pdb,CS(=O)(=O)N1CCc2cc(C(=O)CCl)ccc21,
CC(=O)c1cc(C#N)c(SCC(=O)O)nc1C,GLP1.pdb,CC(=O)c1cc(C#N)c(SCC(=O)O)nc1C,
O=Cc1cn(Cc2ccccc2Cl)nc1-c1ccccc1,GLP1.pdb,O=Cc1cn(Cc2ccccc2Cl)nc1-c1ccccc1,
Nc1ccnn1Cc1cc(Br)cs1,GLP1.pdb,Nc1ccnn1Cc1cc(Br)cs1,
C=CCOc1ccccc1CNCCc1ccccc1,GLP1.pdb,C=CCOc1ccccc1CNCCc1ccccc1,
CCCCCNCc1ccc(F)cc1,GLP1.pdb,CCCCCNCc1ccc(F)cc1,
Cc1nc(-c2cccc(NC(=O)CCl)c2)cs1,GLP1.pdb,Cc1nc(-c2cccc(NC(=O)CCl)c2)cs1,
Nc1nc2nc(-c3cccs3)cc(C(F)(F)F)c2s1,GLP1.pdb,Nc1nc2nc(-c3cccs3)cc(C(F)(F)F)c2s1,
Cc1ccc(NC(=O)C(=O)O)cc1,GLP1.pdb,Cc1ccc(NC(=O)C(=O)O)cc1,
O=c1[nH]cnc2ccc(Cl)cc12,GLP1.pdb,O=c1[nH]cnc2ccc(Cl)cc12,
Cc1ccc2c(c1)C(=O)N(CC(=O)O)C2=O,GLP1.pdb,Cc1ccc2c(c1)C(=O)N(CC(=O)O)C2=O,
O=C(O)CCC(=O)N1CC(=O)Nc2ccccc21,GLP1.pdb,O=C(O)CCC(=O)N1CC(=O)Nc2ccccc21,
O=S(=O)(Cl)c1ccc2c(c1)CCO2,GLP1.pdb,O=S(=O)(Cl)c1ccc2c(c1)CCO2,
Cc1nc(SCC(=O)O)c(C#N)c(-c2ccco2)c1C(=O)N(C)C,GLP1.pdb,Cc1nc(SCC(=O)O)c(C#N)c(-c2ccco2)c1C(=O)N(C)C,
O=Cc1ccc(-n2ccnc2)cc1,GLP1.pdb,O=Cc1ccc(-n2ccnc2)cc1,
COc1ccc(N(Cc2cccs2)C(=O)CCl)cc1,GLP1.pdb,COc1ccc(N(Cc2cccs2)C(=O)CCl)cc1,
C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,GLP1.pdb,C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,
C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCCO2,GLP1.pdb,C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCCO2,
Nc1ncc(Cc2cc(C(F)(F)F)ccc2Cl)s1,GLP1.pdb,Nc1ncc(Cc2cc(C(F)(F)F)ccc2Cl)s1,
O=C(O)CCc1ccccc1F,GLP1.pdb,O=C(O)CCc1ccccc1F,
O=Cc1ccc(-c2ccccc2F)o1,GLP1.pdb,O=Cc1ccc(-c2ccccc2F)o1,
O=C(O)c1ccc(-c2ccccc2F)o1,GLP1.pdb,O=C(O)c1ccc(-c2ccccc2F)o1,
CC(C)(C)NC(=O)CN1CCN(C(=O)CCl)CC1,GLP1.pdb,CC(C)(C)NC(=O)CN1CCN(C(=O)CCl)CC1,
O=Cc1c(-c2ccccc2)nc2sccn12,GLP1.pdb,O=Cc1c(-c2ccccc2)nc2sccn12,
Cc1ccc(NC(=O)C(=O)NN)cc1,GLP1.pdb,Cc1ccc(NC(=O)C(=O)NN)cc1,
CN(c1ccc(C(=O)CCl)cc1)S(C)(=O)=O,GLP1.pdb,CN(c1ccc(C(=O)CCl)cc1)S(C)(=O)=O,
O=C1NC(=O)N(C23CC4CC(CC(C4)C2)C3)C1=O,GLP1.pdb,O=C1NC(=O)N(C23CC4CC(CC(C4)C2)C3)C1=O,
Cc1nc2ncnn2c(C)c1CCC(=O)O,GLP1.pdb,Cc1nc2ncnn2c(C)c1CCC(=O)O,
Cc1cc(-n2c(C)cc(C=O)c2C)no1,GLP1.pdb,Cc1cc(-n2c(C)cc(C=O)c2C)no1,
O=C(O)C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,GLP1.pdb,O=C(O)C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,
O=C(O)c1cccc(S(=O)(=O)NC2CC2)c1,GLP1.pdb,O=C(O)c1cccc(S(=O)(=O)NC2CC2)c1,
COc1ccc(F)cc1CN1CCNCC1,GLP1.pdb,COc1ccc(F)cc1CN1CCNCC1,
C=CCNc1nc(-c2ccc(S(C)(=O)=O)cc2)cs1,GLP1.pdb,C=CCNc1nc(-c2ccc(S(C)(=O)=O)cc2)cs1,
CC(=O)C1=C(C)NC(SCC(=O)O)=C(C#N)C1c1ccco1,GLP1.pdb,CC(=O)C1=C(C)NC(SCC(=O)O)=C(C#N)C1c1ccco1,
CCS(=O)(=O)NC(CCSC)C(=O)O,GLP1.pdb,CCS(=O)(=O)NC(CCSC)C(=O)O,
CNCc1c(C)nn(Cc2ccccc2Cl)c1C,GLP1.pdb,CNCc1c(C)nn(Cc2ccccc2Cl)c1C,
CCCC(N)c1ccccc1,GLP1.pdb,CCCC(N)c1ccccc1,
CCCC(NC(=O)C(C)Cl)c1ccccc1,GLP1.pdb,CCCC(NC(=O)C(C)Cl)c1ccccc1,
CCCC(NC(=O)CCl)c1ccccc1,GLP1.pdb,CCCC(NC(=O)CCl)c1ccccc1,
O=C(CCl)NC(c1ccccc1)c1ccc(Cl)cc1,GLP1.pdb,O=C(CCl)NC(c1ccccc1)c1ccc(Cl)cc1,
CCc1ccc(-c2nc(CCl)cs2)cc1,GLP1.pdb,CCc1ccc(-c2nc(CCl)cs2)cc1,
Sc1nccn1-c1ccc(Br)cc1,GLP1.pdb,Sc1nccn1-c1ccc(Br)cc1,
Cc1ccccc1-n1ccnc1S,GLP1.pdb,Cc1ccccc1-n1ccnc1S,
Cc1cccc(-n2ccnc2S)c1C,GLP1.pdb,Cc1cccc(-n2ccnc2S)c1C,
Cc1ccc(C)c(-n2ccnc2S)c1,GLP1.pdb,Cc1ccc(C)c(-n2ccnc2S)c1,
CCOc1ccc(CNc2ccc(OC)c(Cl)c2)cc1,GLP1.pdb,CCOc1ccc(CNc2ccc(OC)c(Cl)c2)cc1,
O=Cc1cc(O)c(O)c(Cl)c1,GLP1.pdb,O=Cc1cc(O)c(O)c(Cl)c1,
O=Cc1cc(Cl)c2c(c1)OCCO2,GLP1.pdb,O=Cc1cc(Cl)c2c(c1)OCCO2,
Cc1[nH]c(C(=O)O)c(C)c1C(=O)O,GLP1.pdb,Cc1[nH]c(C(=O)O)c(C)c1C(=O)O,
Cc1csc(CC#N)n1,GLP1.pdb,Cc1csc(CC#N)n1,
Cc1ccc(SC(C)C(=O)O)cc1,GLP1.pdb,Cc1ccc(SC(C)C(=O)O)cc1,
CCNCC(=O)NCC,GLP1.pdb,CCNCC(=O)NCC,
c1cc(CN2CCNCC2)ccn1,GLP1.pdb,c1cc(CN2CCNCC2)ccn1,
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)O)cc2)cc1C,GLP1.pdb,Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)O)cc2)cc1C,
O=C(O)C1(c2ccccc2)CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,GLP1.pdb,O=C(O)C1(c2ccccc2)CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,
Cc1cccn2c(N)c(-c3ccccc3)nc12,GLP1.pdb,Cc1cccn2c(N)c(-c3ccccc3)nc12,
Nc1c(-c2ccc(F)cc2)nc2sccn12,GLP1.pdb,Nc1c(-c2ccc(F)cc2)nc2sccn12,
CC(C)NC(=O)C(C)Cl,GLP1.pdb,CC(C)NC(=O)C(C)Cl,
Cc1cc(Cl)n2ncnc2n1,GLP1.pdb,Cc1cc(Cl)n2ncnc2n1,
COc1cc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)ccc1NC(C)=O,GLP1.pdb,COc1cc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)ccc1NC(C)=O,
COc1ccc(Nc2nc(Cl)c(C=O)s2)cc1,GLP1.pdb,COc1ccc(Nc2nc(Cl)c(C=O)s2)cc1,
C=CCn1c(S)nc2cc(-c3ccccc3)sc2c1=O,GLP1.pdb,C=CCn1c(S)nc2cc(-c3ccccc3)sc2c1=O,
Cc1cc(Cl)ccc1OCc1nnc(SCC(=O)O)n1C1CCCCC1,GLP1.pdb,Cc1cc(Cl)ccc1OCc1nnc(SCC(=O)O)n1C1CCCCC1,
Sc1nccn1-c1cccc(Cl)c1,GLP1.pdb,Sc1nccn1-c1cccc(Cl)c1,
CC(C)c1ccccc1-n1ccnc1S,GLP1.pdb,CC(C)c1ccccc1-n1ccnc1S,
CC(C)c1ccc(-n2ccnc2S)cc1,GLP1.pdb,CC(C)c1ccc(-n2ccnc2S)cc1,
Cc1cc(C)cc(-n2ccnc2SCC(=O)O)c1,GLP1.pdb,Cc1cc(C)cc(-n2ccnc2SCC(=O)O)c1,
Cc1ccc(-n2ccnc2SCC(=O)O)c(C)c1,GLP1.pdb,Cc1ccc(-n2ccnc2SCC(=O)O)c(C)c1,
Cc1ccccc1-n1ccnc1SCC(=O)O,GLP1.pdb,Cc1ccccc1-n1ccnc1SCC(=O)O,
Cc1cccc(-n2ccnc2SCC(=O)O)c1C,GLP1.pdb,Cc1cccc(-n2ccnc2SCC(=O)O)c1C,
Cc1ccc(C)c(-n2ccnc2SCC(=O)O)c1,GLP1.pdb,Cc1ccc(C)c(-n2ccnc2SCC(=O)O)c1,
Cc1ccccc1N1C(=O)CN=C1S,GLP1.pdb,Cc1ccccc1N1C(=O)CN=C1S,
Cc1cc(C)n2cc(CCl)nc2n1,GLP1.pdb,Cc1cc(C)n2cc(CCl)nc2n1,
CCCn1c(CCl)nc2cc(S(=O)(=O)N(C)C)ccc21,GLP1.pdb,CCCn1c(CCl)nc2cc(S(=O)(=O)N(C)C)ccc21,
CC(C)C(=O)Nc1ccc(C(=O)C(C)Cl)cc1,GLP1.pdb,CC(C)C(=O)Nc1ccc(C(=O)C(C)Cl)cc1,
CC(=O)NCCc1ccc(C(=O)CCl)cc1,GLP1.pdb,CC(=O)NCCc1ccc(C(=O)CCl)cc1,
CC(C)C(=O)Nc1ccc(C(=O)CCl)cc1,GLP1.pdb,CC(C)C(=O)Nc1ccc(C(=O)CCl)cc1,
O=C1CCc2cc(C(=O)CCl)ccc2N1,GLP1.pdb,O=C1CCc2cc(C(=O)CCl)ccc2N1,
O=Cc1cc(Cl)c2c(c1)OCO2,GLP1.pdb,O=Cc1cc(Cl)c2c(c1)OCO2,
Cc1csc(=O)n1CC(=O)O,GLP1.pdb,Cc1csc(=O)n1CC(=O)O,
CCOc1ccc(C(=O)O)cc1[N+](=O)[O-],GLP1.pdb,CCOc1ccc(C(=O)O)cc1[N+](=O)[O-],
O=Cc1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1,GLP1.pdb,O=Cc1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1,
CNCc1cn(Cc2ccccc2Cl)nc1-c1ccccc1,GLP1.pdb,CNCc1cn(Cc2ccccc2Cl)nc1-c1ccccc1,
O=C(O)C1CCN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC1,GLP1.pdb,O=C(O)C1CCN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC1,
COc1ccc(S(=O)(=O)NCCC(=O)O)cc1OC,GLP1.pdb,COc1ccc(S(=O)(=O)NCCC(=O)O)cc1OC,
COc1ccc2cc(C(=O)O)ccc2c1,GLP1.pdb,COc1ccc2cc(C(=O)O)ccc2c1,
Cc1cc(NN)n2ncnc2n1,GLP1.pdb,Cc1cc(NN)n2ncnc2n1,
CCN(CC)c1ccc(NCc2cccs2)cc1,GLP1.pdb,CCN(CC)c1ccc(NCc2cccs2)cc1,
CC(C)Cn1c(S)nc2cc(Cl)ccc21,GLP1.pdb,CC(C)Cn1c(S)nc2cc(Cl)ccc21,
Cc1cc(C=O)c(C)n1-c1ccnn1C(C)C,GLP1.pdb,Cc1cc(C=O)c(C)n1-c1ccnn1C(C)C,
CCN1C(=O)C(=O)c2cc(C)ccc21,GLP1.pdb,CCN1C(=O)C(=O)c2cc(C)ccc21,
C=CCOc1ccccc1CNc1ccc(C)c(C)c1,GLP1.pdb,C=CCOc1ccccc1CNc1ccc(C)c(C)c1,
CS(=O)(=O)c1ccc(F)c(N)c1,GLP1.pdb,CS(=O)(=O)c1ccc(F)c(N)c1,
CCCNCc1ccc(C)cc1,GLP1.pdb,CCCNCc1ccc(C)cc1,
O=C(c1ccccc1)c1cc(Cl)ccc1N1C(=O)C=CC1=O,GLP1.pdb,O=C(c1ccccc1)c1cc(Cl)ccc1N1C(=O)C=CC1=O,
ClCc1cc2ccccc2nc1Cl,GLP1.pdb,ClCc1cc2ccccc2nc1Cl,
CCCCN1C(=O)CCC(C(=O)O)C1c1ccc(OC)cc1,GLP1.pdb,CCCCN1C(=O)CCC(C(=O)O)C1c1ccc(OC)cc1,
COc1ccc(N2C(=O)CCC(C(=O)O)C2c2ccc(OC)c(OC)c2)cc1,GLP1.pdb,COc1ccc(N2C(=O)CCC(C(=O)O)C2c2ccc(OC)c(OC)c2)cc1,
Nc1ccnn1Cc1ccc(Br)s1,GLP1.pdb,Nc1ccnn1Cc1ccc(Br)s1,
CCOc1ccc(SCC(=O)O)cc1,GLP1.pdb,CCOc1ccc(SCC(=O)O)cc1,
CS(=O)(=O)c1ccc(F)cc1,GLP1.pdb,CS(=O)(=O)c1ccc(F)cc1,
CCC(C)c1ccc2nc(N(Cc3ccccc3)C(=O)CCl)sc2c1,GLP1.pdb,CCC(C)c1ccc2nc(N(Cc3ccccc3)C(=O)CCl)sc2c1,
Cc1onc(-c2ccccc2)c1-c1nnc(CCl)o1,GLP1.pdb,Cc1onc(-c2ccccc2)c1-c1nnc(CCl)o1,
O=C1CC2(CCCC2)C(=O)N1,GLP1.pdb,O=C1CC2(CCCC2)C(=O)N1,
CS(=O)(=O)N1CCCc2cc(C(=O)CCl)ccc21,GLP1.pdb,CS(=O)(=O)N1CCCc2cc(C(=O)CCl)ccc21,
Nc1nc(-c2ccc3c(c2)CCC(=O)N3)cs1,GLP1.pdb,Nc1nc(-c2ccc3c(c2)CCC(=O)N3)cs1,
O=C(O)CCc1nc2ccccc2o1,GLP1.pdb,O=C(O)CCc1nc2ccccc2o1,
Cc1ccsc1CNc1ccc(F)c(Cl)c1,GLP1.pdb,Cc1ccsc1CNc1ccc(F)c(Cl)c1,
CCOc1cccc(CO)c1OCc1ccccc1,GLP1.pdb,CCOc1cccc(CO)c1OCc1ccccc1,
O=C(O)c1cncn1-c1ccc(F)cc1,GLP1.pdb,O=C(O)c1cncn1-c1ccc(F)cc1,
C[N+](C)(C)Cc1c(-c2ccc(Cl)cc2)nc2sccn12,GLP1.pdb,C[N+](C)(C)Cc1c(-c2ccc(Cl)cc2)nc2sccn12,
O=C(O)CC1Oc2ccccc2NC1=O,GLP1.pdb,O=C(O)CC1Oc2ccccc2NC1=O,
O=C(O)c1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1,GLP1.pdb,O=C(O)c1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1,
O=C(O)c1cc(C2CC2)nc2ccccc12,GLP1.pdb,O=C(O)c1cc(C2CC2)nc2ccccc12,
Cc1nn(C2CCS(=O)(=O)C2)c2nc(C3CC3)cc(C(=O)O)c12,GLP1.pdb,Cc1nn(C2CCS(=O)(=O)C2)c2nc(C3CC3)cc(C(=O)O)c12,
OCCCc1nc2ccccc2[nH]1,GLP1.pdb,OCCCc1nc2ccccc2[nH]1,
O=c1[nH]nnc2cc(Cl)ccc12,GLP1.pdb,O=c1[nH]nnc2cc(Cl)ccc12,
O=c1[nH]cnc2cc3ccccc3cc12,GLP1.pdb,O=c1[nH]cnc2cc3ccccc3cc12,
O=C(O)CCNC(=O)c1cccs1,GLP1.pdb,O=C(O)CCNC(=O)c1cccs1,
CC(=O)NCCCC(=O)O,GLP1.pdb,CC(=O)NCCCC(=O)O,
O=C(O)CCCNC(=O)c1ccco1,GLP1.pdb,O=C(O)CCCNC(=O)c1ccco1,
O=C(O)CCCNC(=O)c1ccccc1,GLP1.pdb,O=C(O)CCCNC(=O)c1ccccc1,
O=C(O)CCCNC(=O)c1cccs1,GLP1.pdb,O=C(O)CCCNC(=O)c1cccs1,
CCOC(=O)c1c(NC(=O)CCl)sc(C(=O)OC)c1C,GLP1.pdb,CCOC(=O)c1c(NC(=O)CCl)sc(C(=O)OC)c1C,
O=C(O)c1cc2ccccc2cc1NS(=O)(=O)c1cccs1,GLP1.pdb,O=C(O)c1cc2ccccc2cc1NS(=O)(=O)c1cccs1,
CNCCOc1ccc(OC)cc1,GLP1.pdb,CNCCOc1ccc(OC)cc1,
CCOc1ccc(CO)cc1OCC,GLP1.pdb,CCOc1ccc(CO)cc1OCC,
O=C(O)c1cc(NCc2ccccc2)ccn1,GLP1.pdb,O=C(O)c1cc(NCc2ccccc2)ccn1,
O=C(O)c1cc(N2CCOCC2)ccn1,GLP1.pdb,O=C(O)c1cc(N2CCOCC2)ccn1,
O=C(O)c1cc(N2CCCCC2)ccn1,GLP1.pdb,O=C(O)c1cc(N2CCCCC2)ccn1,
Cc1cccc(-n2[nH]nnc2=S)c1C,GLP1.pdb,Cc1cccc(-n2[nH]nnc2=S)c1C,
Cc1cc(C)cc(-n2nnnc2S)c1,GLP1.pdb,Cc1cc(C)cc(-n2nnnc2S)c1,
Sc1nnnn1-c1cccc(Cl)c1,GLP1.pdb,Sc1nnnn1-c1cccc(Cl)c1,
Cc1cccc(C)c1-n1nnnc1S,GLP1.pdb,Cc1cccc(C)c1-n1nnnc1S,
CC(C)c1ccc(-n2ccnc2SCC(=O)O)cc1,GLP1.pdb,CC(C)c1ccc(-n2ccnc2SCC(=O)O)cc1,
O=C(O)CSc1nccn1-c1cccc(Cl)c1,GLP1.pdb,O=C(O)CSc1nccn1-c1cccc(Cl)c1,
COc1ccc(-n2ccnc2S)cc1,GLP1.pdb,COc1ccc(-n2ccnc2S)cc1,
CCn1c(S)nnc1-c1cc(-c2ccc(C)cc2)nc2ccccc12,GLP1.pdb,CCn1c(S)nnc1-c1cc(-c2ccc(C)cc2)nc2ccccc12,
CCOC(=O)c1nc(NCCc2ccccc2)sc1C,GLP1.pdb,CCOC(=O)c1nc(NCCc2ccccc2)sc1C,
Cc1noc(C)c1CSc1ncccc1C(=O)O,GLP1.pdb,Cc1noc(C)c1CSc1ncccc1C(=O)O,
NC1C2CC3CC(C2)CC1C3,GLP1.pdb,NC1C2CC3CC(C2)CC1C3,
CC(C)C(=O)Nc1ccc(-c2csc(N)n2)cc1,GLP1.pdb,CC(C)C(=O)Nc1ccc(-c2csc(N)n2)cc1,
CC(=O)NCCc1ccc(-c2csc(N)n2)cc1,GLP1.pdb,CC(=O)NCCc1ccc(-c2csc(N)n2)cc1,
Cc1ccc(NC(=O)CC2(C(=O)O)CCCC2)cc1,GLP1.pdb,Cc1ccc(NC(=O)CC2(C(=O)O)CCCC2)cc1,
CC(=O)c1ccc(C)s1,GLP1.pdb,CC(=O)c1ccc(C)s1,
O=C(O)CSc1ccc(C(F)(F)F)cn1,GLP1.pdb,O=C(O)CSc1ccc(C(F)(F)F)cn1,
O=C1CC2(CCCC2)C(=O)O1,GLP1.pdb,O=C1CC2(CCCC2)C(=O)O1,
O=C(CN1CCNCC1)Nc1ccccc1C(F)(F)F,GLP1.pdb,O=C(CN1CCNCC1)Nc1ccccc1C(F)(F)F,
CC(C)NC(=O)CC1(C(=O)O)CCCC1,GLP1.pdb,CC(C)NC(=O)CC1(C(=O)O)CCCC1,
N#Cc1cc(C#N)c(S)nc1N,GLP1.pdb,N#Cc1cc(C#N)c(S)nc1N,
Cc1nc(S)c(C#N)cc1C(=O)Nc1ccccc1,GLP1.pdb,Cc1nc(S)c(C#N)cc1C(=O)Nc1ccccc1,
